CustomerID,Name,Age,Gender,Country,SignupDate,LastPurchase,Product
1813,Matthew Murphy,45,Male,Germany,22/08/2024,15/10/2024,Clothing
1814,Mary Miller,43,Male,Germany,24/06/2017,21/07/2023,Home & Kitchen
1815,Jacob Shields,52,Male,USA,16/03/2021,26/09/2022,Sports
1816,Kristen Johnson,41,Female,USA,02/03/2022,06/07/2024,Home & Kitchen
1817,Daniel Cook,64,Male,USA,26/01/2021,22/11/2022,Home & Kitchen
1818,Julia Werner,26,Female,Australia,12/10/2020,12/09/2021,Electronics
1819,Loretta Schneider MD,27,Female,Canada,28/04/2023,01/01/2024,Electronics
1820,Melissa Macias,69,Female,France,06/04/2022,03/05/2024,Books
1821,Nichole Clayton,70,Female,Canada,25/07/2021,01/06/2023,Beauty
1822,Susan Morales,23,Female,UK,29/12/2018,22/10/2023,Clothing
1823,Dawn Rogers,50,Male,Canada,27/08/2021,20/12/2022,Sports
1824,Terri Crosby,66,Male,Australia,19/05/2024,30/07/2024,Beauty
1825,Ashley Parker,29,Male,USA,28/12/2017,16/08/2024,Clothing
1826,Scott Smith,65,Female,USA,08/11/2019,05/08/2022,Beauty
1827,Chelsea Petersen,56,Female,India,18/04/2024,07/09/2024,Electronics
1828,Rhonda Parks,41,Male,France,11/01/2024,31/01/2024,Electronics
1829,Mr. Alejandro Robinson,20,Male,UK,31/10/2021,30/12/2023,Books
1830,Ashley Martin DDS,19,Female,UK,27/07/2024,20/09/2024,Home & Kitchen
1831,Jacqueline Raymond,52,Male,Brazil,11/09/2020,02/06/2022,Beauty
1832,James Vega,45,Male,Canada,05/09/2018,04/08/2020,Beauty
1833,Carrie Santos,70,Male,France,04/08/2020,10/02/2024,Books
1834,Richard Fernandez,29,Male,Germany,27/05/2023,31/10/2024,Home & Kitchen
1835,Kaitlyn Miller MD,36,Male,India,24/12/2022,18/09/2023,Books
1836,John Smith,23,Female,Germany,19/08/2016,11/11/2022,Home & Kitchen
1837,Annette Nelson,42,Female,India,12/06/2016,10/03/2021,Clothing
1838,Alex Nelson,36,Female,Canada,26/08/2016,09/01/2024,Sports
1839,Michael Sullivan,68,Other,Brazil,17/06/2022,07/06/2024,Books
1840,Marissa Garrison,55,Female,France,12/08/2022,25/08/2022,Home & Kitchen
1841,Tyler Wright,54,Male,Australia,15/03/2018,02/03/2024,Books
1842,Jared Garner,29,Female,Australia,16/11/2018,31/07/2019,Books
1843,Stephanie Walters,60,Female,Australia,30/01/2018,12/01/2020,Home & Kitchen
1844,Vincent Ramsey,58,Female,Australia,12/01/2024,25/10/2024,Clothing
1845,Oscar Torres,47,Male,Germany,12/11/2022,27/09/2024,Electronics
1846,Daniel Jones,40,Female,Australia,07/05/2017,17/11/2022,Beauty
1847,Vanessa Daniels,66,Male,Brazil,03/11/2021,11/09/2022,Clothing
1848,Nicole Allison,33,Female,Brazil,13/12/2022,24/03/2023,Electronics
1849,Vanessa Gates,67,Male,Brazil,09/01/2024,20/01/2024,Books
1850,Ashley Parker,29,Male,USA,28/12/2017,16/08/2024,Clothing
1851,Howard Hernandez,28,Male,USA,02/03/2018,10/10/2023,Sports
1852,Brandon Miller,46,Female,India,26/04/2020,15/01/2022,Books
1853,James Lawson,29,Male,India,07/04/2019,03/08/2024,Sports
1854,Sabrina Miller,69,Male,Germany,10/06/2017,23/08/2017,Home & Kitchen
1855,Jason Chen,43,Female,France,07/07/2020,23/02/2022,Sports
1856,Diana Hinton,58,Male,France,06/01/2019,30/03/2019,Books
1857,Denise Jordan,30,Female,Brazil,06/08/2023,25/06/2024,Electronics
1858,Brittany Walker,43,Male,India,09/10/2018,25/08/2021,Sports
1859,Denise Mccormick,44,Female,Germany,02/07/2021,04/07/2024,Home & Kitchen
1860,Aaron Moore,38,Female,France,24/05/2018,24/12/2021,Books
1861,Kenneth Castillo,21,Male,USA,31/08/2018,10/09/2020,Books
1862,Cynthia Garcia,29,Male,India,16/11/2021,04/08/2023,Clothing
1863,Carmen Butler,24,Female,USA,11/06/2022,10/08/2022,Beauty
1864,Leslie Jones,70,Female,USA,03/10/2023,14/07/2024,Clothing
1865,Joseph Benjamin,52,Male,Brazil,08/08/2021,21/06/2024,Books
1866,Cody Dean,49,Female,Germany,07/12/2015,24/05/2024,Clothing
1867,Tyler Thomas,19,Other,Canada,22/05/2023,15/08/2024,Home & Kitchen
1868,Amanda Morgan,50,Female,Australia,04/03/2017,06/07/2022,Beauty
1869,David Young,50,Male,Canada,20/03/2023,04/10/2024,Books
1870,Mrs. Lydia Clayton DDS,67,Female,USA,13/08/2022,27/06/2023,Books
1871,Julia Moore,34,Female,India,22/10/2019,03/10/2021,Clothing
1872,Jason Garcia,64,Female,Germany,01/10/2021,02/02/2023,Books
1873,Alvin Richardson,41,Male,Canada,28/05/2024,01/08/2024,Books
1874,Crystal Baker,33,Female,Canada,16/04/2022,20/12/2022,Electronics
1875,Stephanie Black,49,Female,Australia,14/06/2018,18/05/2024,Beauty
1876,Andrea Thomas,45,Male,UK,28/12/2020,20/07/2024,Electronics
1877,Katherine Jennings,21,Male,France,23/02/2021,02/08/2024,Home & Kitchen
1878,Steven Moody,57,Male,Germany,20/10/2016,06/09/2017,Beauty
1879,Emily Carey,18,Female,UK,02/09/2022,03/01/2024,Beauty
1880,Stephen Middleton,70,Male,Australia,19/06/2019,21/07/2019,Sports
1881,David Williams,47,Male,Brazil,14/11/2020,19/08/2024,Electronics
1882,Daniel Cook,64,Male,USA,26/01/2021,22/11/2022,Home & Kitchen
1883,John Thompson,45,Female,USA,30/01/2018,11/03/2019,Home & Kitchen
1884,Ryan Miller,45,Female,Germany,01/09/2020,23/04/2023,Beauty
1885,Kimberly Becker,32,Male,UK,20/09/2016,28/12/2021,Books
1886,Vincent Ramsey,58,Female,Australia,12/01/2024,25/10/2024,Clothing
1887,Kathleen Gilbert,62,Male,Germany,20/09/2024,03/10/2024,Electronics
1888,Joshua Collier,58,Male,Germany,09/01/2017,16/05/2021,Beauty
1889,Daniel Stark,42,Female,Australia,06/03/2022,14/09/2023,Electronics
1890,Judith Johnson,19,Female,Australia,24/12/2022,24/04/2023,Home & Kitchen
1891,Karen Phillips,48,Male,Germany,24/11/2022,15/11/2024,Home & Kitchen
1892,Sarah Sosa,23,Male,Brazil,14/10/2016,24/10/2020,Clothing
1893,Andrew Parks,39,Male,Brazil,24/07/2023,29/12/2023,Books
1894,Donald Barker,49,Male,France,13/04/2018,11/09/2021,Sports
1895,Erin Johnson,40,Female,Canada,10/11/2022,27/05/2023,Sports
1896,Vincent Davis,55,Male,Brazil,26/06/2019,12/05/2021,Books
1897,Susan Morales,23,Female,UK,29/12/2018,22/10/2023,Clothing
1898,Allison Allen,56,Female,Australia,24/02/2023,29/09/2024,Electronics
1899,Mr. Andrew Rodgers,23,Other,Brazil,21/08/2019,01/04/2020,Electronics
1900,Jessica Kidd MD,22,Female,UK,08/01/2018,13/09/2024,Beauty
1901,Richard Jensen,25,Female,USA,02/09/2017,12/04/2019,Electronics
1902,Carla Lewis,61,Male,France,09/12/2021,20/04/2022,Beauty
1903,Melissa Reynolds,51,Female,Germany,14/12/2020,12/08/2024,Home & Kitchen
1904,Richard Ryan,61,Male,India,26/01/2021,12/12/2023,Clothing
1905,Rebecca Cuevas,42,Male,UK,02/01/2023,27/09/2024,Clothing
1906,Linda Serrano,47,Male,UK,10/04/2020,02/04/2023,Beauty
1907,Peggy Ayala,20,Female,India,12/12/2017,06/12/2019,Electronics
1908,Timothy Hall,62,Other,USA,21/08/2024,26/09/2024,Beauty
1909,John White,27,Male,UK,26/04/2023,02/07/2023,Clothing
1910,Alicia Johnson,51,Female,USA,01/07/2019,19/03/2024,Books
1911,David Sanchez,34,Male,UK,08/06/2020,18/02/2023,Beauty
1912,Michele House,40,Male,Australia,10/07/2023,23/12/2023,Electronics
1913,Judith Johnson,19,Female,Australia,24/12/2022,24/04/2023,Home & Kitchen
1914,Deborah Murray,18,Male,France,30/01/2018,27/12/2023,Sports
1915,Patrick Holt,40,Female,India,24/07/2023,08/06/2024,Home & Kitchen
1916,Edward Rangel,53,Male,USA,30/05/2020,26/07/2023,Clothing
1917,Kimberly Becker,32,Male,UK,20/09/2016,28/12/2021,Books
1918,Donald Barker,49,Male,France,13/04/2018,11/09/2021,Sports
1919,Sarah Potts,35,Male,France,15/05/2022,12/10/2022,Clothing
1920,Ryan Howell,18,Female,France,12/09/2024,26/09/2024,Electronics
1921,Tom Hughes,61,Female,India,15/10/2017,13/10/2020,Home & Kitchen
1922,Diana Harrison,29,Male,Brazil,30/08/2022,25/08/2023,Electronics
1923,Marissa Carter,59,Female,Brazil,11/08/2024,25/09/2024,Books
1924,Brooke Stevens,58,Male,Australia,04/06/2021,19/01/2023,Sports
1925,Daniel Martin,52,Male,Brazil,28/02/2021,16/04/2021,Home & Kitchen
1926,Francisco Moody,66,Male,India,15/04/2016,14/10/2020,Books
1927,James Irwin,56,Female,Brazil,02/04/2017,26/11/2021,Books
1928,Jonathan Aguilar,19,Male,France,01/11/2023,04/10/2024,Home & Kitchen
1929,Anthony Lewis,31,Female,India,07/09/2022,07/05/2023,Home & Kitchen
1930,Deborah Gonzalez,63,Female,USA,20/08/2023,14/10/2024,Home & Kitchen
1931,Heather Peterson,37,Male,Australia,09/09/2017,06/08/2018,Clothing
1932,Ashley Gilbert,40,Male,Australia,16/03/2018,07/03/2022,Books
1933,Lauren Taylor,38,Female,Brazil,20/11/2017,19/10/2020,Home & Kitchen
1934,Kimberly Johnson,66,Male,UK,28/11/2016,23/05/2017,Books
1935,David Shelton,22,Female,Brazil,06/12/2023,19/09/2024,Sports
1936,Amber Lewis,31,Female,India,31/10/2023,02/10/2024,Clothing
1937,Michael Knapp,18,Male,Australia,10/04/2024,22/10/2024,Books
1938,Jason Garcia,64,Female,Germany,01/10/2021,02/02/2023,Books
1939,Amanda Warren,33,Male,UK,09/04/2022,24/06/2024,Sports
1940,Corey Martinez,50,Male,UK,22/04/2023,05/01/2024,Electronics
1941,Carrie Mclaughlin,49,Female,USA,20/06/2023,30/01/2024,Books
1942,Diana Harrison,29,Male,Brazil,30/08/2022,25/08/2023,Electronics
1943,Riley Rodriguez,39,Male,France,11/12/2021,03/07/2024,Sports
1944,Shane Harris,26,Male,India,22/03/2016,20/11/2020,Books
1945,Helen Williams,61,Male,Australia,01/01/2021,12/06/2022,Clothing
1946,Heidi Herrera,,Male,Brazil,27/11/2018,23/07/2021,Electronics
1947,Elizabeth Ford,23,Male,France,25/05/2017,24/03/2018,Electronics
1948,Rodney King,28,Female,Brazil,23/07/2020,28/03/2023,Home & Kitchen
1949,Kathryn Walker,52,Female,Brazil,27/05/2017,28/09/2022,Clothing
1950,James Martinez,67,Female,USA,28/04/2016,07/09/2023,Electronics
1951,Sherry Watson,25,Female,USA,17/04/2021,07/08/2022,Sports
1952,Steven Cruz,59,Male,India,22/04/2023,25/08/2024,Beauty
1953,Samantha Lewis,63,Female,France,15/10/2017,27/12/2023,Beauty
1954,Frank Brooks,18,Female,UK,14/05/2017,06/12/2018,Electronics
1955,Patricia Perry,48,Female,Canada,07/08/2016,12/03/2020,Books
1956,Jasmine Jones,29,Female,Germany,16/07/2016,07/10/2018,Sports
1957,Corey Martinez,50,Male,UK,22/04/2023,05/01/2024,Electronics
1958,Marc Torres,56,Male,India,16/07/2021,04/07/2022,Books
1959,David Jackson,22,Male,Brazil,21/09/2020,08/01/2022,Home & Kitchen
1960,Richard Jensen,25,Female,USA,02/09/2017,12/04/2019,Electronics
1961,James Irwin,56,Female,Brazil,02/04/2017,26/11/2021,Books
1962,Jennifer Levy,40,Male,Canada,03/08/2023,13/06/2024,Electronics
1963,Denise Jordan,30,Female,Brazil,06/08/2023,25/06/2024,Electronics
1964,Zachary Bryant,,Female,USA,05/12/2018,03/06/2022,Sports
1965,James Reyes,41,Female,Canada,05/08/2024,14/09/2024,Sports
1966,Raymond Roth,49,Female,UK,16/10/2018,24/01/2024,Electronics
1967,Derek Martin,38,Male,Brazil,17/06/2022,17/09/2022,Sports
1968,Donald Mccormick,,Male,Canada,28/03/2022,05/02/2023,Electronics
1969,Thomas Leon,68,Female,Canada,14/04/2024,22/09/2024,Clothing
1970,Michael Jones,61,Male,Australia,25/03/2023,28/02/2024,Books
1971,Kathryn Ware,25,Male,Australia,19/02/2024,31/10/2024,Clothing
1972,Brittany Maxwell,44,Male,USA,24/03/2017,24/03/2019,Beauty
1973,Chelsea Roberts,34,Female,UK,18/05/2018,30/06/2020,Home & Kitchen
1974,Brittany Ferguson,18,Male,UK,17/10/2023,05/09/2024,Beauty
1975,Mrs. Jennifer Lewis,46,Female,Australia,10/11/2023,03/05/2024,Sports
1976,Ricardo Hubbard,54,Female,France,27/03/2022,05/12/2023,Beauty
1977,Corey Hogan,,Female,Germany,23/01/2018,19/05/2020,Sports
1978,John White,27,Male,UK,26/04/2023,02/07/2023,Clothing
1979,Kristy Mcintyre,48,Female,France,23/11/2023,28/01/2024,Home & Kitchen
1980,Jasmine Rubio,66,Female,Australia,01/09/2022,23/10/2022,Home & Kitchen
1981,Donald Mccormick,,Male,Canada,28/03/2022,05/02/2023,Electronics
1982,Dennis May DDS,23,Male,Australia,31/05/2019,30/04/2023,Home & Kitchen
1983,Julian Mullins,46,Male,Germany,26/01/2020,02/07/2021,Home & Kitchen
1984,Sean Garcia,35,Female,Australia,12/12/2020,04/11/2021,Beauty
1985,Joshua Harper,62,Male,Germany,16/09/2018,31/05/2021,Home & Kitchen
1986,Andrew Carroll,27,Male,France,07/06/2017,21/08/2019,Home & Kitchen
1987,Marissa Garrison,55,Female,France,12/08/2022,25/08/2022,Home & Kitchen
1988,Mr. Adam Johnson,54,Female,India,02/01/2019,10/05/2021,Sports
1989,Adam Brown,52,Male,France,14/02/2019,10/06/2023,Home & Kitchen
1990,Scott Barrett,51,Male,UK,11/11/2024,18/11/2024,Books
1991,Ashley Gray,69,Female,Canada,26/05/2021,15/01/2023,Clothing
1992,Mrs. Grace Mccarty,55,Male,UK,19/04/2023,17/09/2023,Books
1993,Sarah Potts,35,Male,France,15/05/2022,12/10/2022,Clothing
1994,Leslie Roberts,59,Female,Brazil,18/10/2016,19/09/2020,Sports
1995,Jon Petersen,32,Female,France,31/12/2019,29/05/2021,Sports
1996,Stacey Rowe DVM,40,Female,USA,15/10/2018,24/07/2020,Beauty
1997,Timothy Hall,62,Other,USA,21/08/2024,26/09/2024,Beauty
1998,George Gomez,54,Male,Germany,23/03/2020,12/10/2024,Books
1999,Michelle Mathis,36,Female,Australia,28/03/2017,05/02/2024,Electronics
2000,Peter Parsons,28,Female,Australia,05/08/2016,06/01/2022,Beauty
